posting_id,role_id,country_id,industry_id,posting_date,salary_usd_min,salary_usd_max,salary_usd_avg,is_remote,experience_years_req,posting_count
21766,39,46,12,2022-06-01,25758.05,36920.89,31151.03,True,5,97
21767,39,47,19,2022-01-03,16458.53,25720.26,20873.43,True,3,89
21768,39,48,19,2022-05-18,33595.94,46849.82,39681.93,True,2,111
21769,39,49,20,2022-07-28,52740.41,72502.36,61342.57,True,5,265
21770,39,50,19,2022-08-13,51971.03,92144.18,68518.39,True,5,280
21771,39,51,2,2022-02-25,8352.08,12462.9,10709.31,True,2,43
21772,39,52,16,2022-10-15,7640.33,12196.88,9097.46,True,4,32
21773,39,53,18,2022-11-23,5306.87,8414.39,6662.94,True,4,25
21774,39,54,6,2022-09-11,17228.55,27732.95,21066.0,True,2,76
21775,39,55,4,2022-05-02,13287.67,21370.76,16698.32,False,3,51
21776,39,56,18,2022-04-28,8111.51,10939.78,9373.73,True,3,26
21777,39,57,17,2022-10-04,37700.46,56190.98,48276.94,False,5,130
21778,39,58,14,2022-06-10,53856.06,79877.42,64865.99,True,2,156
21779,39,59,17,2022-11-15,6499.72,9293.56,8011.91,False,5,23
21780,39,60,2,2022-02-04,9775.62,16404.22,12270.13,False,5,34
21781,40,1,5,2022-10-23,71033.4,115139.32,85888.98,True,2,243
21782,40,2,8,2022-05-24,62793.74,91305.68,73526.13,True,5,279
21783,40,3,2,2022-10-09,49310.63,68821.38,60487.49,True,3,168
21784,40,4,12,2022-03-09,44654.37,66406.0,52370.29,True,5,256
21785,40,5,16,2022-03-07,59223.59,91904.7,71065.52,False,5,173
21786,40,6,6,2022-03-09,47954.64,67707.44,58832.11,True,2,273
21787,40,7,10,2022-08-20,41975.11,60084.4,51228.67,False,5,236
21788,40,8,2,2022-05-20,63979.25,96703.95,75146.03,False,2,299
21789,40,9,12,2022-07-07,56035.24,86862.04,69874.6,True,3,244
21790,40,10,8,2022-03-07,58113.75,83862.67,70566.21,True,5,286
21791,40,11,6,2022-04-06,81292.93,111639.51,96955.85,True,2,289
21792,40,12,4,2022-03-09,60757.45,82153.46,72929.84,True,4,203
21793,40,13,12,2022-04-04,48090.14,70487.8,54946.02,False,2,173
21794,40,14,11,2022-08-20,59243.47,99877.3,76848.37,True,5,219
21795,40,15,1,2022-08-19,51032.21,71825.47,63077.04,False,3,262
21796,40,16,5,2022-06-24,52094.14,82385.71,62080.63,True,2,140
21797,40,17,4,2022-06-15,55128.43,79687.1,65032.9,True,5,146
21798,40,18,5,2022-02-26,52063.87,82478.55,63012.8,False,4,261
21799,40,19,1,2022-04-15,57104.12,85304.49,70634.55,True,2,200
21800,40,20,8,2022-04-20,44361.36,74521.3,56775.75,False,5,126
21801,40,21,20,2022-08-26,14111.51,22933.89,18384.24,True,5,68
21802,40,22,16,2022-11-16,21195.94,32370.73,25584.65,True,4,64
21803,40,23,3,2022-04-05,17985.15,28491.06,20898.78,True,2,41
21804,40,24,6,2022-06-17,15772.3,22353.61,18342.64,True,5,47
21805,40,25,19,2022-04-18,13438.67,19444.54,16787.01,True,3,40
21806,40,26,13,2022-03-20,8208.97,13563.13,10393.63,False,5,36
21807,40,27,3,2022-07-02,8724.62,13157.73,10763.54,True,4,36
21808,40,28,17,2022-01-22,12058.01,16834.08,13793.23,True,5,31
21809,40,29,17,2022-12-16,14211.35,23907.47,18049.37,True,3,47
21810,40,30,7,2022-02-12,11126.59,17132.51,12925.69,True,4,39
21811,40,31,1,2022-07-20,12596.28,17144.64,14396.35,True,4,43
21812,40,32,15,2022-05-28,14520.28,20746.61,17391.55,False,5,42
21813,40,33,7,2022-07-12,13933.89,23688.32,18340.04,True,2,49
21814,40,34,20,2022-09-09,22675.31,31871.31,26458.95,False,5,56
21815,40,35,4,2022-04-13,11185.29,17889.01,14399.57,True,3,30
21816,40,36,13,2022-12-04,6869.95,11889.41,8919.87,True,5,23
21817,40,37,16,2022-11-18,8345.89,13721.66,10370.46,True,3,28
21818,40,38,20,2022-08-17,9831.85,15267.97,12347.2,True,5,35
21819,40,39,7,2022-03-18,25125.12,38061.81,31576.49,False,2,93
21820,40,40,3,2022-07-01,30238.39,46958.19,35745.17,True,2,125
21821,40,41,13,2022-07-22,18349.62,29850.06,24246.05,True,5,84
21822,40,42,2,2022-10-18,21431.59,31368.52,25353.26,False,4,97
21823,40,43,18,2022-12-01,31019.2,45038.45,36449.65,True,2,113
21824,40,44,2,2022-04-06,31084.87,41365.52,36358.64,True,4,102
21825,40,45,9,2022-05-18,31638.63,48340.49,38974.34,True,2,108
21826,40,46,3,2022-08-19,22070.55,38204.45,27808.98,True,2,91
21827,40,47,17,2022-02-15,18653.7,31090.62,22792.75,False,5,46
21828,40,48,8,2022-08-14,31054.62,55601.86,40477.13,True,2,189
21829,40,49,20,2022-06-04,49829.83,79854.73,59079.51,True,5,191
21830,40,50,2,2022-08-27,53435.37,72547.77,61231.92,True,3,262
21831,40,51,13,2022-07-20,7502.58,12211.35,9276.21,False,3,41
21832,40,52,11,2022-02-18,6427.02,10410.56,7647.61,False,5,23
21833,40,53,20,2022-12-22,5399.03,7882.34,6431.31,True,3,22
21834,40,54,19,2022-03-14,17613.31,24128.39,20089.29,True,4,75
21835,40,55,15,2022-04-15,14882.2,20083.69,17016.76,False,4,53
21836,40,56,16,2022-11-02,7668.32,13391.56,9802.34,False,4,37
21837,40,57,19,2022-09-01,40380.59,58601.65,48886.59,True,4,103
21838,40,58,2,2022-10-01,62955.22,83663.42,72249.25,False,5,257
21839,40,59,16,2022-10-16,5165.01,8443.67,6373.87,False,4,20
21840,40,60,19,2022-03-22,9841.93,16433.48,12174.08,True,2,39
21841,41,1,9,2022-08-02,99169.34,157637.53,116376.5,True,9,376
21842,41,2,12,2022-10-25,97756.1,158845.06,115523.01,True,9,305
21843,41,3,5,2022-03-05,88163.55,134050.99,101382.7,True,9,276
21844,41,4,17,2022-03-21,71689.2,102204.51,83164.86,False,8,264
21845,41,5,18,2022-09-10,71400.33,117809.79,92479.76,False,10,197
21846,41,6,6,2022-03-23,81571.35,120578.43,94459.01,True,8,287
21847,41,7,8,2022-01-14,73139.33,103254.86,84000.54,False,9,234
21848,41,8,18,2022-04-11,95447.49,151757.6,112883.97,True,5,283
21849,41,9,15,2022-04-01,85751.6,141817.25,105637.75,True,5,322
21850,41,10,11,2022-10-16,87263.49,130515.49,114064.4,True,10,169
21851,41,11,18,2022-08-05,110321.29,172771.8,126266.85,False,8,399
21852,41,12,17,2022-08-06,86196.07,125982.02,108819.7,True,8,282
21853,41,13,19,2022-03-06,68008.26,95967.64,79630.68,True,6,280
21854,41,14,15,2022-03-23,84471.61,126727.77,109518.16,False,9,221
21855,41,15,15,2022-09-02,91196.69,132244.4,115511.77,False,5,222
21856,41,16,2,2022-01-03,82865.44,132528.22,96571.42,False,8,259
21857,41,17,11,2022-03-08,65956.43,104277.88,82091.56,True,8,200
21858,41,18,19,2022-11-25,81754.7,123619.56,99523.3,False,8,228
21859,41,19,12,2022-07-09,92995.04,143985.46,112192.0,False,9,333
21860,41,20,3,2022-05-13,59772.02,99574.73,74934.09,False,9,205
21861,41,21,10,2022-07-02,17873.74,25121.47,21892.54,True,8,45
21862,41,22,12,2022-02-02,31542.05,44505.38,38930.41,True,9,119
21863,41,23,6,2022-03-03,25941.34,42944.3,31133.1,False,8,74
21864,41,24,12,2022-10-08,21521.12,30045.29,26027.46,True,5,82
21865,41,25,1,2022-10-12,16211.89,28119.96,21379.06,True,5,49
21866,41,26,3,2022-02-05,9547.36,16566.29,12438.51,True,5,25
21867,41,27,18,2022-08-06,14280.4,23958.85,17530.37,True,8,37
21868,41,28,17,2022-01-19,15845.29,26301.34,19401.46,True,8,44
21869,41,29,5,2022-05-07,18080.03,29528.92,23651.07,True,8,76
21870,41,30,11,2022-03-14,15954.8,26964.93,21054.75,True,5,65
21871,41,31,10,2022-02-10,17227.72,26767.65,22120.46,True,5,64
21872,41,32,16,2022-11-17,22205.08,29210.35,25522.63,True,6,54
21873,41,33,12,2022-08-08,27328.07,40426.47,31179.41,True,7,68
21874,41,34,10,2022-01-22,28367.49,47153.84,36570.53,True,5,112
21875,41,35,1,2022-04-16,14684.11,22352.8,17843.46,False,6,54
21876,41,36,14,2022-01-10,11671.16,16948.12,14217.0,False,10,39
21877,41,37,7,2022-07-05,12472.54,19751.31,15500.65,True,10,25
21878,41,38,3,2022-12-26,16525.85,24829.41,20263.71,True,6,34
21879,41,39,13,2022-02-07,36950.92,56184.07,47133.85,True,6,81
21880,41,40,1,2022-03-08,41233.62,62386.69,53688.56,False,6,85
21881,41,41,17,2022-10-06,27726.15,37993.31,33909.43,True,6,109
21882,41,42,13,2022-02-25,32631.46,52023.36,42689.41,False,8,112
21883,41,43,17,2022-12-21,43968.48,67860.21,56808.31,True,10,109
21884,41,44,14,2022-01-02,44535.3,74028.96,59007.12,True,8,160
21885,41,45,14,2022-08-03,43486.96,67368.12,54090.11,False,6,118
21886,41,46,20,2022-07-21,38659.8,52905.89,44988.49,False,8,129
21887,41,47,16,2022-07-04,20815.62,31933.4,27576.98,False,10,99
21888,41,48,1,2022-03-15,54349.36,80499.21,68590.48,False,6,216
21889,41,49,10,2022-11-08,73185.85,116029.49,86767.76,False,6,218
21890,41,50,5,2022-04-06,66998.53,111435.86,81900.03,True,5,158
21891,41,51,3,2022-08-26,11645.25,17984.87,13412.77,True,6,44
21892,41,52,7,2022-10-04,9448.11,15897.52,11670.12,True,7,34
21893,41,53,17,2022-02-05,7898.84,12047.39,9386.34,False,10,20
21894,41,54,8,2022-11-04,25273.7,41099.94,33676.43,True,7,86
21895,41,55,15,2022-03-04,19588.35,29715.89,24920.09,False,10,61
21896,41,56,20,2022-12-03,13422.25,19655.39,15481.46,True,7,31
21897,41,57,20,2022-01-04,66721.23,89712.09,76637.35,False,6,211
21898,41,58,8,2022-02-17,79984.05,125190.07,92707.48,True,6,235
21899,41,59,4,2022-06-06,8117.8,12153.65,10655.07,False,10,28
21900,41,60,3,2022-06-13,11825.82,19097.83,14703.37,True,8,50
21901,42,1,5,2022-07-24,64766.54,111888.35,86110.13,False,5,253
21902,42,2,9,2022-09-25,51963.96,81146.8,69077.66,False,5,276
21903,42,3,14,2022-12-17,57974.84,90840.87,66148.69,False,2,166
21904,42,4,6,2022-06-09,57893.82,88369.02,66640.63,False,5,198
21905,42,5,20,2022-02-03,57500.68,103439.22,75624.99,False,3,155
21906,42,6,12,2022-05-14,51635.12,90320.63,68116.35,False,3,290
21907,42,7,14,2022-02-27,46038.18,68375.4,53984.52,False,4,225
21908,42,8,2,2022-12-25,49234.07,80982.99,64065.63,False,4,179
21909,42,9,8,2022-01-02,53382.52,78994.79,61163.05,False,2,208
21910,42,10,18,2022-02-01,57595.75,82274.57,70385.53,False,2,271
21911,42,11,10,2022-03-13,78439.81,120224.39,90422.73,False,5,205
21912,42,12,19,2022-11-15,53592.69,77095.89,67918.02,False,5,159
21913,42,13,6,2022-01-20,52605.2,75649.76,63586.69,False,4,257
21914,42,14,9,2022-01-09,55479.6,76975.16,66980.46,False,5,244
21915,42,15,16,2022-09-13,60247.24,93784.37,74600.89,False,5,272
21916,42,16,6,2022-11-11,49349.47,76942.35,56373.0,False,5,170
21917,42,17,6,2022-10-09,48188.84,76180.92,55213.27,False,5,154
21918,42,18,1,2022-10-09,51440.61,83143.86,61542.29,False,4,170
21919,42,19,2,2022-01-27,55750.88,91795.57,72693.78,False,2,269
21920,42,20,13,2022-11-28,40273.34,58431.75,49191.81,False,5,121
21921,42,21,8,2022-05-07,14526.25,24153.88,18007.21,False,3,45
21922,42,22,14,2022-01-15,17221.7,25721.41,22014.63,False,2,110
21923,42,23,17,2022-09-07,15635.38,23302.88,19629.77,False,4,60
21924,42,24,2,2022-04-11,15825.76,21816.4,18628.77,False,2,46
21925,42,25,6,2022-12-28,11653.26,19574.8,14345.8,False,4,53
21926,42,26,6,2022-12-05,7863.09,10861.68,9502.24,False,5,39
21927,42,27,12,2022-02-09,8785.25,12333.98,10485.11,False,2,45
21928,42,28,11,2022-08-28,12118.47,19380.6,14072.7,False,3,46
21929,42,29,11,2022-02-06,12924.6,22079.31,16475.59,False,2,44
21930,42,30,17,2022-12-21,11766.77,16203.6,13853.55,False,4,40
21931,42,31,5,2022-10-06,12033.63,17961.33,14463.1,False,3,63
21932,42,32,19,2022-04-11,14543.99,19738.55,17192.62,False,5,45
21933,42,33,12,2022-04-01,16270.11,24039.45,18579.32,False,5,48
21934,42,34,9,2022-02-27,20194.28,30717.54,24476.81,False,5,105
21935,42,35,12,2022-09-02,10713.63,17445.09,14237.74,False,3,46
21936,42,36,12,2022-03-24,7513.21,11928.64,9109.23,False,2,32
21937,42,37,7,2022-08-02,8353.1,13070.53,10483.23,False,3,39
21938,42,38,12,2022-05-10,10757.02,18287.16,14198.56,False,2,43
21939,42,39,3,2022-04-24,23217.49,37128.37,28059.07,False,5,65
21940,42,40,16,2022-05-05,24566.18,37004.98,29759.54,False,5,140
21941,42,41,9,2022-09-04,20959.19,29603.01,24881.13,False,2,71
21942,42,42,7,2022-05-18,21411.45,32820.13,24709.07,False,2,84
21943,42,43,11,2022-04-12,23336.65,36549.02,30604.62,False,3,108
21944,42,44,17,2022-03-17,31291.77,45848.26,36449.35,False,2,116
21945,42,45,8,2022-02-20,28674.21,41829.11,37161.14,False,4,155
21946,42,46,12,2022-10-13,23696.92,41451.37,30844.47,False,5,113
21947,42,47,1,2022-09-23,17691.89,25102.65,22248.95,False,2,50
21948,42,48,16,2022-12-22,37017.74,53322.57,42981.73,False,4,132
21949,42,49,7,2022-08-06,53712.21,83467.39,63728.35,False,2,190
21950,42,50,9,2022-06-26,53380.09,79237.28,62017.78,False,2,135
21951,42,51,18,2022-04-19,8311.07,12532.48,9648.6,False,3,38
21952,42,52,7,2022-09-10,7532.81,11965.96,9007.57,False,3,37
21953,42,53,16,2022-12-06,4927.69,7485.9,6555.33,False,2,16
21954,42,54,7,2022-05-28,17764.59,25749.75,22775.37,False,4,82
21955,42,55,15,2022-01-21,11536.16,20118.03,14940.82,False,2,48
21956,42,56,19,2022-10-16,8186.19,13952.14,10133.0,False,2,24
21957,42,57,4,2022-12-14,34108.6,48571.34,40135.65,False,2,103
21958,42,58,7,2022-02-28,50708.63,74932.07,64120.92,False,4,272
21959,42,59,5,2022-06-24,6729.63,9115.72,7813.85,False,2,28
21960,42,60,4,2022-11-20,8255.73,13649.8,10803.64,False,4,36
21961,43,1,6,2022-04-11,59777.23,86096.36,69860.3,True,5,328
21962,43,2,16,2022-11-03,50656.63,87033.26,63684.25,True,5,284
21963,43,3,10,2022-02-18,52738.95,85633.36,66747.66,True,5,179
21964,43,4,4,2022-05-02,49752.5,68204.9,57605.57,True,4,155
21965,43,5,11,2022-12-24,53698.0,77290.14,66322.86,True,4,282
21966,43,6,10,2022-05-07,50840.47,80323.48,63325.42,True,2,208
21967,43,7,7,2022-01-23,49929.73,74463.55,59144.55,True,5,237
21968,43,8,19,2022-09-05,57993.74,93466.32,73021.21,False,2,238
21969,43,9,16,2022-10-21,47840.92,77140.5,58800.99,False,2,244
21970,43,10,12,2022-09-16,56644.59,84081.64,66882.32,False,4,182
21971,43,11,10,2022-07-14,71273.3,119100.58,89319.87,False,2,337
21972,43,12,9,2022-01-02,56267.14,85275.5,64048.08,True,3,182
21973,43,13,9,2022-06-07,43955.05,71665.55,54691.97,True,3,206
21974,43,14,7,2022-09-24,60022.8,98515.99,72568.12,False,2,249
21975,43,15,11,2022-01-12,54473.88,77189.03,63373.75,True,2,312
21976,43,16,9,2022-04-24,53313.16,75659.07,62184.33,True,3,158
21977,43,17,8,2022-03-07,44410.7,69157.09,58129.22,True,3,215
21978,43,18,14,2022-05-08,43144.64,64487.28,56346.21,True,3,156
21979,43,19,4,2022-10-01,57377.27,93139.74,75532.39,True,4,261
21980,43,20,7,2022-04-20,36681.66,64061.32,48536.45,True,4,159
21981,43,21,15,2022-02-15,14672.08,22303.13,17856.9,False,4,61
21982,43,22,15,2022-07-19,23189.85,32108.28,28323.55,False,4,65
21983,43,23,2,2022-06-07,15469.28,26649.88,20417.39,True,3,56
21984,43,24,15,2022-06-24,15788.32,21155.07,18372.7,False,2,59
21985,43,25,15,2022-04-19,13059.01,17727.89,15425.05,True,4,62
21986,43,26,6,2022-07-26,7525.43,12901.46,9538.31,False,2,34
21987,43,27,12,2022-08-01,9323.59,14874.35,11811.31,True,3,41
21988,43,28,17,2022-10-28,11052.63,17712.88,13887.28,False,3,49
21989,43,29,6,2022-03-12,15663.2,24111.14,17824.12,False,5,55
21990,43,30,12,2022-04-26,13212.25,18549.28,15635.47,False,4,36
21991,43,31,6,2022-01-21,12382.11,19243.58,15306.93,True,4,57
21992,43,32,3,2022-12-14,12087.68,16629.33,13746.67,False,4,51
21993,43,33,17,2022-11-23,14793.07,22311.31,18891.14,True,2,58
21994,43,34,8,2022-12-06,19085.92,30457.98,23534.24,False,3,97
21995,43,35,13,2022-09-03,10256.59,14023.69,12445.25,True,4,32
21996,43,36,8,2022-05-27,8337.19,13457.92,9811.62,False,3,32
21997,43,37,3,2022-01-16,8874.23,12516.37,10249.22,False,3,27
21998,43,38,13,2022-12-16,11430.25,17638.05,15025.06,False,3,45
21999,43,39,17,2022-01-03,21515.29,30411.47,26269.62,True,2,87
22000,43,40,6,2022-07-18,28950.08,45806.5,34755.17,True,5,114
22001,43,41,14,2022-06-06,22004.11,31369.55,25266.26,True,5,97
22002,43,42,13,2022-01-27,20632.38,30780.58,26565.26,False,5,67
22003,43,43,18,2022-10-18,24410.67,40057.14,31234.55,True,3,104
22004,43,44,5,2022-12-18,29359.71,47671.34,36779.73,True,2,158
22005,43,45,12,2022-10-27,34950.71,52711.69,45583.11,False,3,152
22006,43,46,13,2022-07-04,22898.91,35292.19,26251.29,True,4,67
22007,43,47,1,2022-11-05,17589.02,28979.84,22530.12,True,2,52
22008,43,48,16,2022-01-17,34955.9,58124.87,43743.69,True,5,149
22009,43,49,5,2022-07-13,52656.17,74749.6,64576.67,False,5,150
22010,43,50,20,2022-03-15,47787.63,80999.7,63004.2,False,2,173
22011,43,51,3,2022-07-26,9293.7,12737.73,10625.88,True,2,27
22012,43,52,6,2022-01-17,6601.6,11012.25,8294.12,True,2,31
22013,43,53,10,2022-04-19,5537.63,8760.01,6653.61,True,5,22
22014,43,54,1,2022-06-22,19961.74,32133.22,23971.04,True,4,93
22015,43,55,11,2022-07-10,12544.45,18287.35,15165.08,True,3,50
22016,43,56,3,2022-03-09,7408.97,11342.84,8690.4,True,5,22
22017,43,57,5,2022-09-01,37424.85,54303.18,45523.78,False,5,143
22018,43,58,16,2022-07-17,53073.96,78986.7,70488.01,True,5,214
22019,43,59,15,2022-01-05,5269.19,7070.21,6199.88,False,2,27
22020,43,60,14,2022-02-14,8904.88,13364.51,10247.42,True,2,33
22021,44,1,11,2022-06-09,59590.5,83027.36,74098.35,False,5,233
22022,44,2,5,2022-06-16,50420.31,84441.92,64317.57,False,3,288
22023,44,3,12,2022-10-02,51163.95,76191.07,64332.55,False,5,237
22024,44,4,6,2022-01-19,46658.28,71605.8,60720.55,False,4,194
22025,44,5,6,2022-07-22,57395.41,80690.07,70662.91,False,3,255
22026,44,6,5,2022-08-15,53720.83,75255.95,64863.28,False,3,203
22027,44,7,17,2022-05-08,43288.4,72965.39,56734.1,False,5,148
22028,44,8,9,2022-04-02,67502.59,107404.19,78491.81,False,2,220
22029,44,9,4,2022-06-14,48438.96,79206.52,61534.99,False,3,281
22030,44,10,15,2022-11-25,47475.36,74648.79,61515.38,False,3,205
22031,44,11,12,2022-05-20,70903.28,113240.76,85385.07,False,2,298
22032,44,12,17,2022-03-17,52058.05,76002.01,64291.76,False,2,239
22033,44,13,2,2022-05-09,50658.01,74170.98,64786.72,False,2,153
22034,44,14,1,2022-09-07,63610.19,97894.59,73777.1,False,3,187
22035,44,15,9,2022-04-02,59568.12,97613.16,72584.65,False,2,256
22036,44,16,17,2022-04-03,51980.85,73934.4,62564.57,False,5,255
22037,44,17,8,2022-04-06,43428.17,67270.8,55307.5,False,5,157
22038,44,18,7,2022-06-26,47642.5,69875.53,59860.94,False,5,242
22039,44,19,8,2022-07-28,51512.78,86249.45,64337.53,False,5,211
22040,44,20,11,2022-09-13,38734.25,53766.29,46130.02,False,5,142
22041,44,21,2,2022-09-28,12044.76,20179.19,15114.34,False,5,69
22042,44,22,1,2022-11-23,18527.58,26046.34,21137.33,False,2,62
22043,44,23,7,2022-07-03,15090.36,20796.38,17507.59,False,3,61
22044,44,24,10,2022-07-12,11724.73,19451.63,14576.72,False,5,54
22045,44,25,13,2022-07-28,13133.46,21380.5,15782.93,False,5,63
22046,44,26,12,2022-06-18,7401.74,12343.41,9196.08,False,5,31
22047,44,27,11,2022-12-23,8165.9,13059.37,10150.71,False,5,24
22048,44,28,3,2022-09-12,9459.41,14427.86,11203.81,False,2,29
22049,44,29,1,2022-04-16,12858.72,18942.82,16129.93,False,5,73
22050,44,30,18,2022-01-19,10235.94,15487.58,12152.82,False,3,43
22051,44,31,12,2022-01-04,12009.99,17879.51,15436.76,False,3,57
22052,44,32,16,2022-12-10,12643.54,18996.64,14887.82,False,3,48
22053,44,33,11,2022-10-15,14596.21,23226.83,17763.37,False,3,68
22054,44,34,8,2022-08-19,19195.54,34557.38,25369.3,False,2,55
22055,44,35,6,2022-03-20,11419.06,16837.29,14179.5,False,4,47
22056,44,36,3,2022-04-23,8631.05,12938.03,10072.62,False,4,22
22057,44,37,11,2022-11-23,6421.65,10210.96,8137.4,False,2,25
22058,44,38,18,2022-05-25,11928.75,17673.27,13602.81,False,2,52
22059,44,39,18,2022-06-11,22229.18,32745.71,28605.22,False,4,87
22060,44,40,13,2022-12-27,26841.42,45068.32,33113.91,False,4,99
22061,44,41,10,2022-03-25,18628.27,31716.44,24008.15,False,5,50
22062,44,42,18,2022-11-01,19991.28,29654.28,24658.91,False,5,102
22063,44,43,2,2022-06-07,26069.57,44220.83,34577.42,False,3,86
22064,44,44,8,2022-12-16,30105.61,46649.16,35411.8,False,3,90
22065,44,45,2,2022-09-15,28759.81,44941.05,36136.19,False,4,158
22066,44,46,7,2022-12-26,25173.07,40514.87,31972.01,False,4,105
22067,44,47,10,2022-10-13,15863.36,26371.55,19462.14,False,4,69
22068,44,48,18,2022-12-12,30051.95,45039.76,38322.35,False,3,137
22069,44,49,7,2022-12-15,45127.95,71063.19,58930.08,False,2,226
22070,44,50,20,2022-01-19,43581.82,70066.56,51687.8,False,3,184
22071,44,51,9,2022-08-13,7535.5,11811.35,9373.9,False,2,34
22072,44,52,8,2022-10-20,6680.9,10527.95,7814.34,False,5,33
22073,44,53,20,2022-08-03,4903.25,7303.49,5613.21,False,5,19
22074,44,54,1,2022-09-02,18768.9,29491.75,22466.88,False,5,84
22075,44,55,14,2022-01-23,13045.48,19534.9,14975.57,False,2,48
22076,44,56,13,2022-07-09,8342.41,12586.84,9561.81,False,4,22
22077,44,57,5,2022-09-20,38350.87,62196.64,45092.85,False,2,183
22078,44,58,15,2022-06-26,46136.78,80382.78,61001.91,False,5,221
22079,44,59,4,2022-02-21,6165.02,8823.88,7145.51,False,2,23
22080,44,60,13,2022-11-06,7193.85,11743.6,9414.84,False,5,44
22081,45,1,2,2022-03-15,40590.91,52731.21,46221.15,False,1,228
22082,45,2,7,2022-12-01,34254.97,48860.3,40855.33,False,2,238
22083,45,3,9,2022-01-13,27565.62,43577.9,32456.27,False,2,238
22084,45,4,14,2022-06-21,30828.1,49856.8,36143.98,False,2,147
22085,45,5,12,2022-07-12,30360.81,48609.05,40215.76,False,0,206
22086,45,6,10,2022-08-24,29825.41,44567.61,36089.71,False,0,189
22087,45,7,20,2022-09-16,29993.08,42258.77,35769.67,False,0,124
22088,45,8,2,2022-05-16,29658.04,43748.88,36686.48,False,1,267
22089,45,9,13,2022-04-04,27091.47,41444.45,34322.87,False,2,163
22090,45,10,18,2022-06-09,33461.94,47649.72,41933.82,False,1,156
22091,45,11,6,2022-11-09,36941.87,52686.31,45992.0,False,1,289
22092,45,12,6,2022-03-13,32394.63,49620.6,39003.57,False,2,144
22093,45,13,17,2022-06-22,24591.66,37661.87,31464.78,False,0,145
22094,45,14,16,2022-04-20,30516.59,39588.97,34943.75,False,2,154
22095,45,15,10,2022-12-22,38136.98,57853.66,43862.94,False,0,241
22096,45,16,3,2022-08-04,25772.59,41506.03,33044.94,False,0,127
22097,45,17,6,2022-04-13,26195.46,41958.8,34518.25,False,2,153
22098,45,18,10,2022-03-15,31479.44,52355.42,39806.43,False,2,160
22099,45,19,4,2022-03-09,29043.13,47356.76,37242.41,False,2,136
22100,45,20,15,2022-07-03,25242.23,36278.85,30541.96,False,0,193
22101,45,21,12,2022-01-11,8661.06,12822.94,9938.68,False,1,57
22102,45,22,12,2022-07-12,12439.65,17917.44,14913.86,False,1,80
22103,45,23,6,2022-02-28,8190.46,12953.91,9531.71,False,1,49
22104,45,24,15,2022-10-25,8249.46,11872.07,10357.99,False,1,58
