disruption_id,role_id,industry_id,year,automation_risk_score,ai_replacement_index,future_safe_score
6581,48,1,2018,49.75,46.99,50.09
6582,48,1,2019,52.92,56.36,47.07
6583,48,1,2020,52.7,51.24,47.45
6584,48,1,2021,53.2,50.67,47.35
6585,48,1,2022,54.63,49.58,44.91
6586,48,1,2023,57.15,51.79,41.46
6587,48,1,2024,57.13,58.53,42.23
6588,48,2,2018,47.68,49.86,52.15
6589,48,2,2019,51.55,51.97,48.53
6590,48,2,2020,53.47,49.55,47.86
6591,48,2,2021,54.84,47.02,44.0
6592,48,2,2022,57.73,62.47,43.16
6593,48,2,2023,57.68,54.08,43.42
6594,48,2,2024,57.92,57.41,43.09
6595,48,3,2018,49.84,43.95,51.39
6596,48,3,2019,46.64,48.18,53.1
6597,48,3,2020,52.9,46.22,48.36
6598,48,3,2021,47.68,45.68,52.73
6599,48,3,2022,51.82,43.93,47.23
6600,48,3,2023,51.81,55.35,49.33
6601,48,3,2024,54.2,50.69,45.5
6602,48,4,2018,48.91,48.46,50.98
6603,48,4,2019,48.65,47.78,49.93
6604,48,4,2020,45.59,42.65,54.46
6605,48,4,2021,49.16,48.93,49.72
6606,48,4,2022,49.62,42.75,49.52
6607,48,4,2023,54.81,45.01,43.83
6608,48,4,2024,50.66,52.57,50.65
6609,48,5,2018,49.42,46.12,51.03
6610,48,5,2019,48.53,47.23,51.87
6611,48,5,2020,48.02,47.38,50.97
6612,48,5,2021,51.84,55.33,47.13
6613,48,5,2022,53.49,48.46,45.8
6614,48,5,2023,53.28,44.43,45.61
6615,48,5,2024,57.51,56.38,43.01
6616,48,6,2018,48.15,48.38,50.77
6617,48,6,2019,46.4,39.04,52.87
6618,48,6,2020,48.17,47.3,51.28
6619,48,6,2021,48.96,43.02,50.33
6620,48,6,2022,53.21,51.78,47.43
6621,48,6,2023,58.22,53.97,40.62
6622,48,6,2024,58.67,53.75,40.1
6623,48,7,2018,50.55,50.09,48.12
6624,48,7,2019,50.83,48.42,48.48
6625,48,7,2020,47.68,43.12,53.79
6626,48,7,2021,52.8,52.17,47.5
6627,48,7,2022,51.98,55.4,48.53
6628,48,7,2023,50.64,46.55,49.05
6629,48,7,2024,54.98,47.63,43.6
6630,48,8,2018,49.46,49.02,50.44
6631,48,8,2019,47.69,42.05,52.59
6632,48,8,2020,49.17,49.58,52.24
6633,48,8,2021,51.42,48.15,48.38
6634,48,8,2022,47.59,42.28,53.03
6635,48,8,2023,55.77,57.12,43.05
6636,48,8,2024,50.32,49.61,51.06
6637,48,9,2018,46.02,46.79,54.67
6638,48,9,2019,45.94,47.36,53.48
6639,48,9,2020,44.53,44.02,56.75
6640,48,9,2021,44.94,41.39,55.93
6641,48,9,2022,49.51,50.3,50.72
6642,48,9,2023,49.08,51.72,49.9
6643,48,9,2024,49.83,54.44,50.93
6644,48,10,2018,47.87,51.34,50.92
6645,48,10,2019,46.5,46.33,54.11
6646,48,10,2020,52.04,44.98,47.66
6647,48,10,2021,45.96,47.35,54.46
6648,48,10,2022,52.1,53.97,47.55
6649,48,10,2023,50.19,42.57,49.25
6650,48,10,2024,57.57,63.41,43.15
6651,48,11,2018,50.74,46.39,48.56
6652,48,11,2019,50.33,46.15,48.8
6653,48,11,2020,50.94,43.98,48.07
6654,48,11,2021,49.82,51.5,50.1
6655,48,11,2022,49.42,44.92,50.37
6656,48,11,2023,51.8,44.95,48.61
6657,48,11,2024,57.66,60.45,43.84
6658,48,12,2018,45.75,42.06,55.59
6659,48,12,2019,46.49,46.47,53.1
6660,48,12,2020,45.72,48.04,53.65
6661,48,12,2021,48.68,46.84,49.86
6662,48,12,2022,50.23,50.68,48.34
6663,48,12,2023,51.97,54.17,46.96
6664,48,12,2024,56.69,50.53,42.15
6665,48,13,2018,47.51,46.58,53.56
6666,48,13,2019,46.08,36.84,54.79
6667,48,13,2020,49.24,53.22,51.83
6668,48,13,2021,50.43,48.44,49.59
6669,48,13,2022,46.57,47.44,54.2
6670,48,13,2023,48.06,42.87,51.73
6671,48,13,2024,52.05,47.36,49.06
6672,48,14,2018,47.12,37.58,54.19
6673,48,14,2019,46.76,39.11,51.96
6674,48,14,2020,50.14,45.55,49.31
6675,48,14,2021,49.65,47.23,50.76
6676,48,14,2022,53.52,50.46,45.48
6677,48,14,2023,49.66,46.15,51.65
6678,48,14,2024,51.44,52.44,47.58
6679,48,15,2018,44.36,46.44,55.89
6680,48,15,2019,48.47,50.82,51.65
6681,48,15,2020,44.77,39.18,53.75
6682,48,15,2021,48.76,42.48,51.0
6683,48,15,2022,52.26,46.51,46.66
6684,48,15,2023,51.9,52.98,48.52
6685,48,15,2024,52.27,58.15,48.49
6686,48,16,2018,47.12,47.24,54.09
6687,48,16,2019,44.81,44.48,55.81
6688,48,16,2020,45.48,38.19,55.89
6689,48,16,2021,48.44,41.83,52.09
6690,48,16,2022,52.52,49.91,48.59
6691,48,16,2023,54.98,53.41,45.57
6692,48,16,2024,53.9,50.72,44.69
6693,48,17,2018,47.25,48.21,54.24
6694,48,17,2019,49.59,49.32,50.29
6695,48,17,2020,49.03,42.12,50.97
6696,48,17,2021,52.43,49.99,47.05
6697,48,17,2022,49.67,54.4,49.96
6698,48,17,2023,55.14,61.45,44.55
6699,48,17,2024,54.88,51.64,44.91
6700,48,18,2018,46.03,45.66,53.56
6701,48,18,2019,49.93,42.41,49.64
6702,48,18,2020,50.53,48.94,48.32
6703,48,18,2021,52.57,50.14,48.58
6704,48,18,2022,51.21,51.73,49.28
6705,48,18,2023,54.27,46.5,46.86
6706,48,18,2024,53.57,46.4,46.24
6707,48,19,2018,43.76,39.04,56.44
6708,48,19,2019,46.32,41.36,52.39
6709,48,19,2020,50.75,54.87,49.94
6710,48,19,2021,46.83,39.94,52.38
6711,48,19,2022,50.66,48.59,48.82
6712,48,19,2023,53.0,55.08,47.22
6713,48,19,2024,53.69,57.83,45.31
6714,48,20,2018,44.5,45.66,56.17
6715,48,20,2019,45.19,40.16,54.38
6716,48,20,2020,51.48,45.96,48.23
6717,48,20,2021,50.55,54.85,48.94
6718,48,20,2022,49.58,48.13,50.49
6719,48,20,2023,51.0,52.05,47.54
6720,48,20,2024,51.51,52.71,48.84
6721,49,1,2018,44.51,46.37,56.88
6722,49,1,2019,47.21,40.98,52.34
6723,49,1,2020,41.59,41.53,59.82
6724,49,1,2021,42.12,41.17,57.34
6725,49,1,2022,47.96,44.11,51.42
6726,49,1,2023,49.74,46.23,49.36
6727,49,1,2024,47.59,41.46,51.78
6728,49,2,2018,44.43,42.08,54.7
6729,49,2,2019,43.28,38.64,56.93
6730,49,2,2020,42.82,45.18,56.83
6731,49,2,2021,47.64,44.61,51.05
6732,49,2,2022,49.48,46.21,51.47
6733,49,2,2023,49.37,48.9,50.65
6734,49,2,2024,52.82,58.59,48.34
6735,49,3,2018,40.36,39.6,59.3
6736,49,3,2019,41.57,38.51,58.59
6737,49,3,2020,41.88,40.47,58.77
6738,49,3,2021,41.84,44.5,57.81
6739,49,3,2022,47.53,51.07,51.21
6740,49,3,2023,51.8,50.95,49.51
6741,49,3,2024,50.98,50.04,48.41
6742,49,4,2018,43.16,46.56,55.95
6743,49,4,2019,37.55,33.91,63.16
6744,49,4,2020,38.29,35.32,62.96
6745,49,4,2021,43.9,44.17,55.43
6746,49,4,2022,41.9,41.83,57.18
6747,49,4,2023,44.12,38.04,55.58
6748,49,4,2024,47.76,42.98,53.35
6749,49,5,2018,44.61,43.48,53.92
6750,49,5,2019,41.61,40.46,59.47
6751,49,5,2020,45.49,37.78,54.11
6752,49,5,2021,45.47,43.49,53.69
6753,49,5,2022,43.53,46.4,55.0
6754,49,5,2023,45.55,49.12,54.31
6755,49,5,2024,51.02,52.08,47.96
6756,49,6,2018,40.38,41.87,60.39
6757,49,6,2019,39.67,40.03,61.63
6758,49,6,2020,44.85,43.8,56.38
6759,49,6,2021,41.44,42.57,57.57
6760,49,6,2022,44.16,44.98,55.01
6761,49,6,2023,51.99,48.18,46.84
6762,49,6,2024,50.47,47.57,50.75
6763,49,7,2018,42.63,43.69,56.78
6764,49,7,2019,41.98,41.98,59.19
6765,49,7,2020,43.95,36.85,57.0
6766,49,7,2021,41.53,40.92,58.47
6767,49,7,2022,47.88,48.12,52.63
6768,49,7,2023,46.76,37.51,52.85
6769,49,7,2024,48.23,46.48,51.21
6770,49,8,2018,41.85,41.78,57.89
6771,49,8,2019,43.16,46.46,55.4
6772,49,8,2020,44.25,45.08,54.93
6773,49,8,2021,46.1,43.72,52.64
6774,49,8,2022,45.79,44.61,53.67
6775,49,8,2023,48.74,41.9,52.46
6776,49,8,2024,50.45,44.36,49.55
6777,49,9,2018,40.82,35.11,58.22
6778,49,9,2019,38.35,36.91,60.42
6779,49,9,2020,39.4,39.78,59.55
6780,49,9,2021,44.92,43.34,55.65
6781,49,9,2022,45.12,41.52,53.78
6782,49,9,2023,45.74,38.88,55.38
6783,49,9,2024,49.17,46.8,51.01
6784,49,10,2018,43.39,40.88,55.49
6785,49,10,2019,44.7,40.53,56.37
6786,49,10,2020,41.86,35.44,56.81
6787,49,10,2021,41.41,39.18,58.03
6788,49,10,2022,45.6,48.51,54.91
6789,49,10,2023,50.12,48.74,49.89
6790,49,10,2024,49.65,45.89,50.62
6791,49,11,2018,41.88,38.08,57.47
6792,49,11,2019,43.61,37.29,56.2
6793,49,11,2020,45.28,46.74,54.11
6794,49,11,2021,46.86,44.59,53.62
6795,49,11,2022,47.49,41.73,53.9
6796,49,11,2023,48.46,49.87,51.71
6797,49,11,2024,46.25,41.05,53.3
6798,49,12,2018,41.82,43.36,58.21
6799,49,12,2019,41.19,35.1,58.27
6800,49,12,2020,45.2,36.97,55.07
6801,49,12,2021,41.04,39.83,58.88
6802,49,12,2022,47.93,48.81,51.76
6803,49,12,2023,50.08,49.41,51.24
6804,49,12,2024,50.77,57.03,49.52
6805,49,13,2018,37.8,37.94,62.43
6806,49,13,2019,39.73,45.53,59.53
6807,49,13,2020,36.86,39.56,62.0
6808,49,13,2021,41.66,32.87,57.79
6809,49,13,2022,44.79,40.59,56.53
6810,49,13,2023,45.14,45.22,54.26
6811,49,13,2024,43.61,39.01,57.68
6812,49,14,2018,42.97,40.41,57.21
6813,49,14,2019,38.63,34.33,62.37
6814,49,14,2020,39.24,38.87,60.92
6815,49,14,2021,44.8,42.93,54.9
6816,49,14,2022,45.01,44.34,56.37
6817,49,14,2023,44.56,38.97,56.76
6818,49,14,2024,46.67,41.41,52.53
6819,49,15,2018,41.6,37.08,59.56
6820,49,15,2019,39.69,34.49,60.45
6821,49,15,2020,39.08,35.13,60.41
6822,49,15,2021,40.3,35.44,58.41
6823,49,15,2022,43.88,42.85,55.12
6824,49,15,2023,46.68,40.16,53.13
6825,49,15,2024,49.1,45.49,52.31
6826,49,16,2018,42.46,44.88,58.28
6827,49,16,2019,42.32,35.03,57.85
6828,49,16,2020,38.32,30.23,63.06
6829,49,16,2021,38.81,36.81,61.33
6830,49,16,2022,41.42,44.11,59.09
6831,49,16,2023,46.96,39.28,53.24
6832,49,16,2024,48.48,48.32,51.46
6833,49,17,2018,42.85,40.03,56.69
6834,49,17,2019,38.64,36.97,60.59
6835,49,17,2020,42.35,39.32,58.56
6836,49,17,2021,45.39,41.68,55.85
6837,49,17,2022,47.15,38.8,54.26
6838,49,17,2023,44.71,46.49,55.36
6839,49,17,2024,45.22,47.84,55.8
6840,49,18,2018,43.78,40.27,55.65
6841,49,18,2019,45.63,49.04,55.41
6842,49,18,2020,46.4,49.96,53.03
6843,49,18,2021,43.58,41.69,57.61
6844,49,18,2022,45.22,39.95,53.61
6845,49,18,2023,48.85,39.92,51.49
6846,49,18,2024,52.03,48.48,48.16
6847,49,19,2018,40.18,39.19,58.64
6848,49,19,2019,40.07,36.05,60.23
6849,49,19,2020,40.44,40.89,58.24
6850,49,19,2021,45.94,38.01,53.86
6851,49,19,2022,48.35,45.26,52.48
6852,49,19,2023,50.92,46.2,47.6
6853,49,19,2024,46.59,45.37,54.39
6854,49,20,2018,39.09,39.44,59.48
6855,49,20,2019,38.95,36.75,60.11
6856,49,20,2020,39.61,37.07,59.56
6857,49,20,2021,41.2,41.52,59.3
6858,49,20,2022,45.44,49.64,54.41
6859,49,20,2023,45.49,41.79,53.88
6860,49,20,2024,48.74,47.86,51.58
6861,50,1,2018,54.1,55.17,45.12
6862,50,1,2019,57.78,57.39,42.83
6863,50,1,2020,58.36,54.39,40.24
6864,50,1,2021,59.1,57.71,41.14
6865,50,1,2022,63.13,57.65,38.18
6866,50,1,2023,63.25,64.45,37.89
6867,50,1,2024,61.81,56.14,37.54
6868,50,2,2018,53.56,48.61,45.74
6869,50,2,2019,56.95,54.99,41.57
6870,50,2,2020,56.78,59.61,42.11
6871,50,2,2021,57.75,48.57,41.82
6872,50,2,2022,59.35,54.71,39.37
6873,50,2,2023,65.92,70.18,35.27
6874,50,2,2024,63.34,61.34,37.81
6875,50,3,2018,51.76,55.87,47.86
6876,50,3,2019,54.05,49.17,45.53
6877,50,3,2020,55.53,55.7,44.08
6878,50,3,2021,58.85,53.63,42.41
6879,50,3,2022,60.26,55.51,38.53
6880,50,3,2023,57.89,53.52,42.1
6881,50,3,2024,58.66,61.31,42.7
6882,50,4,2018,52.17,44.68,48.32
6883,50,4,2019,50.92,41.12,48.57
6884,50,4,2020,51.65,55.95,48.77
6885,50,4,2021,54.36,49.91,44.76
6886,50,4,2022,55.6,49.23,45.7
6887,50,4,2023,57.88,47.16,41.65
6888,50,4,2024,62.82,55.08,38.14
6889,50,5,2018,50.41,43.81,51.0
6890,50,5,2019,57.07,62.52,41.71
6891,50,5,2020,52.29,49.0,48.22
6892,50,5,2021,55.98,57.19,45.22
6893,50,5,2022,56.58,59.05,42.68
6894,50,5,2023,61.72,54.49,38.98
6895,50,5,2024,63.69,63.55,35.47
6896,50,6,2018,51.63,51.82,47.74
6897,50,6,2019,54.85,53.78,43.9
6898,50,6,2020,55.94,54.1,44.98
6899,50,6,2021,53.75,45.3,46.07
6900,50,6,2022,59.33,65.43,40.13
6901,50,6,2023,58.99,54.28,41.05
6902,50,6,2024,61.06,66.87,40.33
6903,50,7,2018,56.4,46.11,43.55
6904,50,7,2019,57.77,58.12,43.29
6905,50,7,2020,54.62,52.1,45.49
6906,50,7,2021,54.76,46.9,46.29
6907,50,7,2022,62.03,55.52,37.12
6908,50,7,2023,60.33,66.3,40.82
6909,50,7,2024,64.07,57.73,34.68
6910,50,8,2018,55.95,55.94,44.4
6911,50,8,2019,56.58,57.59,44.07
6912,50,8,2020,55.81,55.47,44.14
6913,50,8,2021,55.34,46.71,44.38
6914,50,8,2022,58.67,58.86,41.98
6915,50,8,2023,60.23,58.09,39.74
6916,50,8,2024,59.69,61.47,40.84
6917,50,9,2018,53.42,52.06,47.32
6918,50,9,2019,56.36,49.09,45.14
6919,50,9,2020,55.4,49.58,45.51
6920,50,9,2021,54.0,51.29,45.68
6921,50,9,2022,54.24,52.54,44.57
6922,50,9,2023,59.29,57.0,42.0
6923,50,9,2024,60.4,57.29,40.5
6924,50,10,2018,53.16,48.74,47.69
6925,50,10,2019,57.24,54.73,42.83
6926,50,10,2020,53.34,52.97,46.72
6927,50,10,2021,57.87,57.73,42.48
6928,50,10,2022,61.42,58.63,39.08
6929,50,10,2023,58.29,47.59,42.79
6930,50,10,2024,58.95,59.64,39.78
6931,50,11,2018,55.69,48.64,45.32
6932,50,11,2019,53.28,49.77,46.19
6933,50,11,2020,55.55,50.97,45.27
6934,50,11,2021,58.1,50.92,40.4
6935,50,11,2022,60.3,63.11,39.29
6936,50,11,2023,62.68,50.06,36.72
6937,50,11,2024,59.02,61.1,40.63
6938,50,12,2018,51.51,46.21,49.42
6939,50,12,2019,54.41,49.49,46.43
6940,50,12,2020,57.88,58.02,41.64
6941,50,12,2021,52.78,49.96,46.31
6942,50,12,2022,58.44,58.92,42.65
6943,50,12,2023,59.05,57.72,40.26
6944,50,12,2024,57.42,53.87,42.64
6945,50,13,2018,48.21,38.44,51.9
6946,50,13,2019,54.02,43.96,47.23
6947,50,13,2020,55.41,56.52,43.35
6948,50,13,2021,56.74,52.4,42.45
6949,50,13,2022,52.37,44.1,48.11
6950,50,13,2023,59.11,64.2,41.15
6951,50,13,2024,56.34,55.21,44.05
6952,50,14,2018,49.67,50.34,50.92
6953,50,14,2019,53.2,45.23,47.36
6954,50,14,2020,54.72,43.42,46.12
6955,50,14,2021,55.56,57.55,43.04
6956,50,14,2022,54.3,50.42,44.31
6957,50,14,2023,59.72,51.03,40.31
6958,50,14,2024,56.63,49.37,42.17
6959,50,15,2018,49.16,51.1,51.44
6960,50,15,2019,54.64,45.53,46.47
6961,50,15,2020,55.84,55.19,45.17
6962,50,15,2021,55.8,45.14,45.18
6963,50,15,2022,54.49,47.04,45.16
6964,50,15,2023,58.9,50.58,40.55
6965,50,15,2024,62.39,53.23,38.53
6966,50,16,2018,49.85,50.11,50.63
6967,50,16,2019,51.23,49.29,47.55
6968,50,16,2020,55.37,50.79,43.38
6969,50,16,2021,51.81,54.05,48.56
6970,50,16,2022,55.06,52.27,45.79
6971,50,16,2023,57.06,58.47,42.62
6972,50,16,2024,57.41,57.22,42.72
6973,50,17,2018,51.14,52.36,49.91
6974,50,17,2019,56.53,52.77,43.77
6975,50,17,2020,53.04,51.39,47.74
6976,50,17,2021,55.85,53.43,42.98
6977,50,17,2022,59.73,53.12,39.79
6978,50,17,2023,56.75,59.76,43.73
6979,50,17,2024,62.96,68.11,38.26
6980,50,18,2018,57.54,49.29,42.68
6981,50,18,2019,51.92,51.87,48.69
6982,50,18,2020,56.51,47.72,42.15
6983,50,18,2021,57.0,49.32,43.59
6984,50,18,2022,58.53,51.49,42.49
6985,50,18,2023,60.78,52.76,38.2
6986,50,18,2024,64.73,61.94,34.76
6987,50,19,2018,52.55,55.76,47.35
6988,50,19,2019,55.05,46.87,44.52
6989,50,19,2020,54.37,45.72,44.45
6990,50,19,2021,57.48,56.59,43.14
6991,50,19,2022,55.21,49.15,45.68
6992,50,19,2023,59.18,53.58,41.76
6993,50,19,2024,62.81,52.3,38.59
6994,50,20,2018,49.58,48.73,50.84
6995,50,20,2019,55.83,54.79,44.24
6996,50,20,2020,51.57,48.0,49.5
6997,50,20,2021,58.64,56.25,41.92
6998,50,20,2022,54.62,51.24,46.15
6999,50,20,2023,61.63,56.16,39.27
7000,50,20,2024,62.49,58.64,37.99
7001,51,1,2018,39.59,39.7,59.02
7002,51,1,2019,39.28,35.03,61.58
7003,51,1,2020,40.32,36.73,60.5
7004,51,1,2021,43.72,41.23,56.08
7005,51,1,2022,46.4,41.01,53.24
7006,51,1,2023,51.78,53.51,48.48
7007,51,1,2024,47.97,43.15,51.53
7008,51,2,2018,40.45,35.91,59.76
7009,51,2,2019,40.91,42.69,58.58
7010,51,2,2020,44.1,43.89,57.1
7011,51,2,2021,41.86,39.22,58.82
7012,51,2,2022,45.71,45.76,53.55
7013,51,2,2023,51.32,53.08,49.69
7014,51,2,2024,51.4,46.5,48.73
7015,51,3,2018,42.11,38.31,58.65
7016,51,3,2019,43.9,39.0,54.82
7017,51,3,2020,40.26,39.2,59.74
7018,51,3,2021,45.99,42.12,53.36
7019,51,3,2022,42.93,37.76,57.68
7020,51,3,2023,50.48,48.9,50.89
7021,51,3,2024,50.02,48.47,49.85
7022,51,4,2018,41.88,35.71,57.61
7023,51,4,2019,43.17,40.77,56.88
7024,51,4,2020,38.7,41.07,62.66
7025,51,4,2021,41.89,45.0,57.18
7026,51,4,2022,41.9,40.64,57.33
7027,51,4,2023,42.17,42.05,57.99
7028,51,4,2024,48.5,43.05,50.76
7029,51,5,2018,38.25,37.0,61.08
7030,51,5,2019,40.74,38.53,58.3
7031,51,5,2020,43.2,37.34,57.9
7032,51,5,2021,45.16,40.67,55.79
7033,51,5,2022,46.38,45.08,54.75
7034,51,5,2023,44.82,40.97,55.89
7035,51,5,2024,47.58,43.83,53.19
7036,51,6,2018,43.58,43.33,56.73
7037,51,6,2019,40.79,37.6,58.38
7038,51,6,2020,42.41,39.67,58.4
7039,51,6,2021,43.81,46.08,56.32
7040,51,6,2022,47.89,45.27,53.29
7041,51,6,2023,46.35,41.72,54.05
7042,51,6,2024,47.82,41.88,52.65
7043,51,7,2018,42.96,46.62,58.02
7044,51,7,2019,38.12,36.66,62.11
7045,51,7,2020,41.42,37.29,58.31
7046,51,7,2021,44.43,40.51,55.29
7047,51,7,2022,43.5,42.61,55.3
7048,51,7,2023,46.1,48.19,55.37
7049,51,7,2024,49.53,53.41,49.79
7050,51,8,2018,41.73,42.62,57.94
7051,51,8,2019,40.89,39.89,59.41
7052,51,8,2020,44.23,40.63,56.16
7053,51,8,2021,43.84,44.12,54.85
7054,51,8,2022,42.82,39.89,55.75
7055,51,8,2023,44.11,43.13,54.51
7056,51,8,2024,45.24,47.01,53.48
7057,51,9,2018,42.11,44.07,57.12
7058,51,9,2019,38.07,43.11,60.99
7059,51,9,2020,40.69,42.48,59.69
7060,51,9,2021,41.34,32.58,57.29
7061,51,9,2022,46.04,40.22,52.58
7062,51,9,2023,47.86,44.09,50.8
7063,51,9,2024,43.48,45.34,57.93
7064,51,10,2018,37.06,39.06,61.84
7065,51,10,2019,39.26,40.54,60.26
7066,51,10,2020,42.93,41.34,58.55
7067,51,10,2021,41.56,34.25,59.39
7068,51,10,2022,41.82,40.65,59.54
7069,51,10,2023,44.22,49.01,54.42
7070,51,10,2024,44.02,38.43,56.31
7071,51,11,2018,40.29,35.93,58.27
7072,51,11,2019,41.74,35.77,59.11
7073,51,11,2020,40.14,32.61,60.58
7074,51,11,2021,40.38,38.12,58.49
7075,51,11,2022,44.61,39.2,55.37
7076,51,11,2023,47.27,49.88,52.66
7077,51,11,2024,48.78,45.1,51.38
7078,51,12,2018,39.66,44.04,60.67
7079,51,12,2019,37.86,33.82,62.56
7080,51,12,2020,40.24,43.96,58.74
7081,51,12,2021,41.75,41.5,57.16
7082,51,12,2022,47.1,42.67,53.6
7083,51,12,2023,48.41,46.92,52.27
7084,51,12,2024,43.57,43.15,56.52
7085,51,13,2018,36.45,29.51,64.22
7086,51,13,2019,36.52,35.07,64.23
7087,51,13,2020,37.36,31.19,62.19
7088,51,13,2021,40.17,40.75,58.75
7089,51,13,2022,40.37,38.22,60.95
7090,51,13,2023,41.87,45.26,56.76
7091,51,13,2024,47.87,53.11,52.59
7092,51,14,2018,38.27,34.83,62.6
7093,51,14,2019,41.58,40.88,59.43
7094,51,14,2020,42.67,36.99,58.48
7095,51,14,2021,38.25,35.6,62.29
7096,51,14,2022,41.61,44.08,57.77
7097,51,14,2023,48.15,53.09,50.5
7098,51,14,2024,42.53,40.67,57.06
7099,51,15,2018,35.3,34.67,64.07
7100,51,15,2019,38.26,37.57,63.05
7101,51,15,2020,41.81,39.66,57.31
7102,51,15,2021,43.78,34.59,55.1
7103,51,15,2022,45.71,36.51,55.36
7104,51,15,2023,44.5,41.18,54.16
7105,51,15,2024,44.99,45.43,54.2
7106,51,16,2018,37.67,34.97,61.16
7107,51,16,2019,40.13,45.62,58.66
7108,51,16,2020,36.19,34.98,63.1
7109,51,16,2021,40.69,34.44,60.44
7110,51,16,2022,39.91,36.81,60.35
7111,51,16,2023,42.09,40.31,59.24
7112,51,16,2024,48.23,46.26,50.8
7113,51,17,2018,36.36,37.27,62.47
7114,51,17,2019,39.63,42.77,60.34
7115,51,17,2020,41.5,43.43,57.18
7116,51,17,2021,41.49,42.66,59.29
7117,51,17,2022,47.09,41.86,53.8
7118,51,17,2023,46.05,44.03,53.21
7119,51,17,2024,44.04,41.82,55.38
7120,51,18,2018,38.59,35.31,60.28
7121,51,18,2019,43.11,39.68,55.93
7122,51,18,2020,40.78,33.4,57.79
7123,51,18,2021,40.45,39.8,59.06
7124,51,18,2022,45.42,40.45,53.72
7125,51,18,2023,45.95,45.48,53.98
7126,51,18,2024,49.49,39.45,49.46
7127,51,19,2018,37.36,36.48,61.26
7128,51,19,2019,43.74,39.89,54.8
7129,51,19,2020,39.03,34.92,61.72
7130,51,19,2021,46.02,49.22,54.2
7131,51,19,2022,43.28,39.95,55.3
7132,51,19,2023,45.47,41.88,55.5
7133,51,19,2024,49.27,43.8,50.42
7134,51,20,2018,41.21,36.18,60.18
7135,51,20,2019,41.17,42.78,57.35
7136,51,20,2020,42.91,44.43,57.71
7137,51,20,2021,41.42,44.96,58.29
7138,51,20,2022,40.6,43.37,59.78
7139,51,20,2023,47.02,46.82,51.51
7140,51,20,2024,46.08,40.73,54.9
7141,52,1,2018,34.04,32.15,66.46
7142,52,1,2019,34.46,35.73,64.7
7143,52,1,2020,34.96,29.16,64.37
7144,52,1,2021,38.77,42.64,62.64
7145,52,1,2022,42.64,46.69,57.85
7146,52,1,2023,38.52,36.08,60.7
7147,52,1,2024,40.82,38.75,58.9
7148,52,2,2018,33.13,31.56,68.3
7149,52,2,2019,37.03,39.09,64.27
7150,52,2,2020,39.02,37.16,62.15
7151,52,2,2021,40.88,42.53,59.19
7152,52,2,2022,38.13,36.17,62.71
7153,52,2,2023,41.1,38.48,59.76
7154,52,2,2024,44.02,41.07,57.12
7155,52,3,2018,33.19,32.59,65.56
7156,52,3,2019,36.43,34.51,62.21
7157,52,3,2020,37.56,37.65,61.38
7158,52,3,2021,36.84,40.57,64.47
7159,52,3,2022,40.76,43.21,60.59
7160,52,3,2023,40.99,42.42,57.62
7161,52,3,2024,41.53,41.44,59.86
7162,52,4,2018,30.67,30.18,68.39
7163,52,4,2019,35.92,33.8,63.88
7164,52,4,2020,32.91,34.43,68.49
7165,52,4,2021,35.65,35.89,64.16
7166,52,4,2022,35.02,30.69,64.14
7167,52,4,2023,36.56,37.69,64.09
7168,52,4,2024,38.02,31.65,62.79
7169,52,5,2018,34.81,31.09,65.9
7170,52,5,2019,36.8,39.0,63.48
7171,52,5,2020,32.46,33.31,67.21
7172,52,5,2021,34.47,33.91,66.11
7173,52,5,2022,41.35,33.64,58.89
7174,52,5,2023,37.72,40.04,61.62
7175,52,5,2024,38.74,35.13,61.02
7176,52,6,2018,33.26,31.97,67.65
7177,52,6,2019,38.61,40.26,60.01
7178,52,6,2020,33.68,27.24,65.15
7179,52,6,2021,38.07,31.74,62.12
7180,52,6,2022,38.08,32.81,62.61
7181,52,6,2023,43.88,43.41,56.14
7182,52,6,2024,44.46,49.47,54.62
7183,52,7,2018,32.59,34.72,67.29
7184,52,7,2019,31.57,31.62,67.94
7185,52,7,2020,35.16,40.69,65.21
7186,52,7,2021,33.14,31.53,67.5
7187,52,7,2022,39.94,39.22,58.87
7188,52,7,2023,42.81,36.75,57.6
7189,52,7,2024,38.06,38.36,61.87
7190,52,8,2018,32.61,35.23,68.28
7191,52,8,2019,34.04,29.03,66.71
7192,52,8,2020,32.45,37.13,67.71
7193,52,8,2021,37.32,39.18,64.02
7194,52,8,2022,37.68,33.91,63.43
7195,52,8,2023,36.27,29.36,62.48
7196,52,8,2024,37.75,37.99,63.74
7197,52,9,2018,32.22,36.31,68.27
7198,52,9,2019,30.86,28.48,68.2
7199,52,9,2020,36.59,33.68,62.34
7200,52,9,2021,31.26,27.3,67.28
7201,52,9,2022,39.19,32.29,59.9
7202,52,9,2023,37.72,33.68,63.3
7203,52,9,2024,42.45,39.64,56.13
7204,52,10,2018,34.58,32.15,66.53
7205,52,10,2019,32.41,29.83,68.99
7206,52,10,2020,32.2,36.99,67.23
7207,52,10,2021,35.67,36.91,63.31
7208,52,10,2022,37.81,40.28,62.32
7209,52,10,2023,41.48,42.69,58.13
7210,52,10,2024,38.98,36.12,60.25
7211,52,11,2018,32.58,33.8,67.47
7212,52,11,2019,32.85,32.86,67.02
7213,52,11,2020,32.13,29.87,67.41
7214,52,11,2021,34.0,34.72,64.88
