trend_id,role_id,country_id,year,quarter,avg_salary_usd,salary_growth_pct,median_salary_usd
16907,41,16,2019,,104320.52,5.45,94990.26
16908,41,16,2020,,109981.89,5.43,104470.63
16909,41,16,2021,,119707.78,8.84,114372.31
16910,41,16,2022,,127797.09,6.76,122061.84
16911,41,16,2023,,130590.77,2.19,122670.8
16912,41,16,2024,,134780.9,3.21,125348.15
16913,41,17,2018,,91406.09,,86289.43
16914,41,17,2019,,96038.17,5.07,90788.38
16915,41,17,2020,,100174.59,4.31,91213.43
16916,41,17,2021,,107010.42,6.82,102630.93
16917,41,17,2022,,112945.07,5.55,102876.17
16918,41,17,2023,,118396.81,4.83,110727.02
16919,41,17,2024,,128910.37,8.88,118644.07
16920,41,18,2018,,96313.25,,93312.06
16921,41,18,2019,,98902.47,2.69,94775.91
16922,41,18,2020,,101746.06,2.88,96001.1
16923,41,18,2021,,109099.35,7.23,105059.24
16924,41,18,2022,,115085.75,5.49,105112.17
16925,41,18,2023,,120076.62,4.34,112577.84
16926,41,18,2024,,122602.86,2.1,111754.79
16927,41,19,2018,,94248.86,,89846.4
16928,41,19,2019,,97509.11,3.46,91814.56
16929,41,19,2020,,100863.75,3.44,91994.16
16930,41,19,2021,,105557.45,4.65,96736.95
16931,41,19,2022,,111469.16,5.6,105952.7
16932,41,19,2023,,120197.68,7.83,115269.6
16933,41,19,2024,,127366.27,5.96,121979.47
16934,41,20,2018,,83508.57,,76468.85
16935,41,20,2019,,87289.3,4.53,80929.88
16936,41,20,2020,,90848.89,4.08,87251.41
16937,41,20,2021,,97587.19,7.42,90167.88
16938,41,20,2022,,104842.19,7.43,97374.73
16939,41,20,2023,,110006.41,4.93,101194.93
16940,41,20,2024,,114158.26,3.77,106965.23
16941,41,21,2018,,23849.06,,23042.48
16942,41,21,2019,,24404.83,2.33,22766.57
16943,41,21,2020,,25212.65,3.31,24184.98
16944,41,21,2021,,27557.63,9.3,25691.72
16945,41,21,2022,,28920.34,4.94,26404.14
16946,41,21,2023,,30912.31,6.89,28376.48
16947,41,21,2024,,32549.78,5.3,30171.95
16948,41,22,2018,,35175.94,,33255.51
16949,41,22,2019,,36490.71,3.74,34820.4
16950,41,22,2020,,37806.05,3.6,34580.24
16951,41,22,2021,,40593.2,7.37,37249.54
16952,41,22,2022,,44475.33,9.56,43118.55
16953,41,22,2023,,48442.29,8.92,45559.32
16954,41,22,2024,,49777.32,2.76,47772.97
16955,41,23,2018,,26484.88,,24251.23
16956,41,23,2019,,27402.2,3.46,26007.02
16957,41,23,2020,,28552.03,4.2,27677.06
16958,41,23,2021,,30229.29,5.87,28751.42
16959,41,23,2022,,32021.29,5.93,30956.67
16960,41,23,2023,,32892.26,2.72,30688.07
16961,41,23,2024,,34858.2,5.98,32390.64
16962,41,24,2018,,25239.78,,24069.89
16963,41,24,2019,,25800.43,2.22,24288.48
16964,41,24,2020,,27153.5,5.24,25189.34
16965,41,24,2021,,28809.09,6.1,26409.46
16966,41,24,2022,,31433.83,9.11,29784.44
16967,41,24,2023,,33306.5,5.96,31978.48
16968,41,24,2024,,34428.55,3.37,32280.63
16969,41,25,2018,,22694.94,,21678.4
16970,41,25,2019,,24001.81,5.76,22858.69
16971,41,25,2020,,25359.1,5.65,23143.2
16972,41,25,2021,,27637.23,8.98,26075.78
16973,41,25,2022,,29528.26,6.84,28516.49
16974,41,25,2023,,30592.61,3.6,29386.46
16975,41,25,2024,,31794.08,3.93,29704.75
16976,41,26,2018,,14533.66,,13665.79
16977,41,26,2019,,14956.67,2.91,14287.09
16978,41,26,2020,,15721.67,5.11,14595.3
16979,41,26,2021,,16372.44,4.14,14948.99
16980,41,26,2022,,17561.89,7.26,16260.9
16981,41,26,2023,,18737.36,6.69,17277.52
16982,41,26,2024,,19748.75,5.4,18036.34
16983,41,27,2018,,17342.2,,16493.68
16984,41,27,2019,,17973.39,3.64,16795.23
16985,41,27,2020,,18463.11,2.72,17613.79
16986,41,27,2021,,20202.4,9.42,19092.87
16987,41,27,2022,,21112.74,4.51,19570.66
16988,41,27,2023,,22759.87,7.8,21336.13
16989,41,27,2024,,24438.82,7.38,22458.0
16990,41,28,2018,,18353.72,,16883.12
16991,41,28,2019,,19365.73,5.51,18049.65
16992,41,28,2020,,19974.83,3.15,18180.55
16993,41,28,2021,,20783.22,4.05,19404.5
16994,41,28,2022,,22300.28,7.3,21055.68
16995,41,28,2023,,24140.53,8.25,22832.52
16996,41,28,2024,,25489.43,5.59,24268.92
16997,41,29,2018,,24191.7,,22463.51
16998,41,29,2019,,24691.77,2.07,22933.62
16999,41,29,2020,,25517.21,3.34,23263.77
17000,41,29,2021,,26797.95,5.02,25606.06
17001,41,29,2022,,29140.52,8.74,26941.48
17002,41,29,2023,,31661.62,8.65,30023.25
17003,41,29,2024,,32601.42,2.97,30362.6
17004,41,30,2018,,20560.29,,19698.61
17005,41,30,2019,,21618.81,5.15,20432.81
17006,41,30,2020,,22700.72,5.0,21876.35
17007,41,30,2021,,24283.78,6.97,22779.83
17008,41,30,2022,,25352.34,4.4,24536.77
17009,41,30,2023,,26269.67,3.62,24449.92
17010,41,30,2024,,27473.15,4.58,25763.03
17011,41,31,2018,,23214.71,,21445.17
17012,41,31,2019,,24397.24,5.09,22603.25
17013,41,31,2020,,25772.15,5.64,24813.65
17014,41,31,2021,,27116.05,5.21,25714.85
17015,41,31,2022,,28221.31,4.08,26905.61
17016,41,31,2023,,30034.69,6.43,28246.45
17017,41,31,2024,,31035.37,3.33,30018.32
17018,41,32,2018,,23304.67,,21328.58
17019,41,32,2019,,23919.49,2.64,21808.26
17020,41,32,2020,,25313.79,5.83,23286.98
17021,41,32,2021,,27749.16,9.62,26806.44
17022,41,32,2022,,30271.48,9.09,27672.56
17023,41,32,2023,,32447.75,7.19,31198.96
17024,41,32,2024,,34343.74,5.84,33207.43
17025,41,33,2018,,27543.63,,26369.56
17026,41,33,2019,,28335.79,2.88,26850.36
17027,41,33,2020,,29498.83,4.1,27666.51
17028,41,33,2021,,31389.93,6.41,28825.52
17029,41,33,2022,,32657.83,4.04,30634.48
17030,41,33,2023,,35543.3,8.84,33182.97
17031,41,33,2024,,36274.3,2.06,34364.44
17032,41,34,2018,,37259.11,,35148.19
17033,41,34,2019,,39215.55,5.25,37158.3
17034,41,34,2020,,40800.6,4.04,38150.44
17035,41,34,2021,,43241.97,5.98,39546.08
17036,41,34,2022,,47191.52,9.13,45315.16
17037,41,34,2023,,49600.58,5.1,45147.9
17038,41,34,2024,,53023.13,6.9,48385.31
17039,41,35,2018,,18342.8,,17609.88
17040,41,35,2019,,19226.87,4.82,18271.98
17041,41,35,2020,,19640.44,2.15,18173.08
17042,41,35,2021,,21557.04,9.76,20768.64
17043,41,35,2022,,23071.89,7.03,21941.31
17044,41,35,2023,,24332.18,5.46,22342.47
17045,41,35,2024,,25867.8,6.31,25006.75
17046,41,36,2018,,14138.78,,13602.05
17047,41,36,2019,,14660.85,3.69,14004.45
17048,41,36,2020,,15239.37,3.95,14734.6
17049,41,36,2021,,16211.6,6.38,15125.48
17050,41,36,2022,,17067.46,5.28,15657.68
17051,41,36,2023,,18563.99,8.77,17486.62
17052,41,36,2024,,19226.41,3.57,17776.8
17053,41,37,2018,,13255.18,,12852.33
17054,41,37,2019,,13973.01,5.42,12826.48
17055,41,37,2020,,14769.22,5.7,13536.65
17056,41,37,2021,,15704.51,6.33,14783.51
17057,41,37,2022,,16447.29,4.73,15352.85
17058,41,37,2023,,17829.6,8.4,16369.37
17059,41,37,2024,,19353.67,8.55,18639.57
17060,41,38,2018,,21023.85,,20389.97
17061,41,38,2019,,21797.07,3.68,20313.97
17062,41,38,2020,,22996.78,5.5,21413.6
17063,41,38,2021,,24010.58,4.41,22566.3
17064,41,38,2022,,25767.39,7.32,24608.73
17065,41,38,2023,,26891.85,4.36,25559.94
17066,41,38,2024,,28198.62,4.86,26602.17
17067,41,39,2018,,42641.11,,40018.85
17068,41,39,2019,,44647.8,4.71,40737.47
17069,41,39,2020,,45892.23,2.79,42425.72
17070,41,39,2021,,49493.35,7.85,47312.36
17071,41,39,2022,,52420.86,5.91,48860.56
17072,41,39,2023,,56514.7,7.81,54765.54
17073,41,39,2024,,59475.81,5.24,54593.37
17074,41,40,2018,,47057.59,,44267.28
17075,41,40,2019,,48006.15,2.02,44964.96
17076,41,40,2020,,50319.76,4.82,46622.13
17077,41,40,2021,,52624.52,4.58,50134.81
17078,41,40,2022,,55465.24,5.4,51526.23
17079,41,40,2023,,56949.5,2.68,52427.93
17080,41,40,2024,,59268.2,4.07,56249.0
17081,41,41,2018,,32948.53,,29993.12
17082,41,41,2019,,33624.01,2.05,31859.63
17083,41,41,2020,,35446.41,5.42,33324.4
17084,41,41,2021,,37617.06,6.12,34889.82
17085,41,41,2022,,40256.64,7.02,38629.47
17086,41,41,2023,,41616.47,3.38,38658.27
17087,41,41,2024,,43332.51,4.12,41922.43
17088,41,42,2018,,36916.78,,34597.05
17089,41,42,2019,,38595.73,4.55,36632.38
17090,41,42,2020,,39490.4,2.32,36594.16
17091,41,42,2021,,41684.86,5.56,38000.69
17092,41,42,2022,,43807.42,5.09,40792.3
17093,41,42,2023,,44710.37,2.06,42054.49
17094,41,42,2024,,47193.83,5.55,44991.05
17095,41,43,2018,,50326.97,,46716.04
17096,41,43,2019,,51715.77,2.76,47582.92
17097,41,43,2020,,53899.25,4.22,50186.54
17098,41,43,2021,,58555.01,8.64,56387.75
17099,41,43,2022,,61928.57,5.76,57347.71
17100,41,43,2023,,65346.36,5.52,61704.31
17101,41,43,2024,,67934.07,3.96,65642.79
17102,41,44,2018,,55387.99,,51056.05
17103,41,44,2019,,57925.98,4.58,55477.89
17104,41,44,2020,,60998.85,5.3,57256.9
17105,41,44,2021,,63790.46,4.58,59980.62
17106,41,44,2022,,69008.55,8.18,66742.31
17107,41,44,2023,,70731.66,2.5,65974.06
17108,41,44,2024,,74869.71,5.85,72450.86
17109,41,45,2018,,64733.7,,61296.13
17110,41,45,2019,,67950.78,4.97,64823.55
17111,41,45,2020,,70455.0,3.69,67687.61
17112,41,45,2021,,76865.29,9.1,70210.88
17113,41,45,2022,,84507.79,9.94,79521.65
17114,41,45,2023,,88979.1,5.29,85419.92
17115,41,45,2024,,96206.87,8.12,88478.61
17116,41,46,2018,,41658.23,,39560.69
17117,41,46,2019,,43615.29,4.7,41721.22
17118,41,46,2020,,44857.29,2.85,42581.07
17119,41,46,2021,,49307.55,9.92,46457.29
17120,41,46,2022,,53344.71,8.19,51282.38
17121,41,46,2023,,57180.37,7.19,52836.61
17122,41,46,2024,,61460.3,7.48,57656.49
17123,41,47,2018,,32110.14,,30764.07
17124,41,47,2019,,32998.84,2.77,30972.58
17125,41,47,2020,,34794.25,5.44,32963.34
17126,41,47,2021,,37411.46,7.52,34842.86
17127,41,47,2022,,40177.95,7.39,36870.18
17128,41,47,2023,,41945.85,4.4,38599.32
17129,41,47,2024,,45123.33,7.58,41163.88
17130,41,48,2018,,67867.6,,62551.6
17131,41,48,2019,,69312.42,2.13,66296.25
17132,41,48,2020,,72678.88,4.86,68840.64
17133,41,48,2021,,75654.59,4.09,71433.37
17134,41,48,2022,,82161.76,8.6,78731.29
17135,41,48,2023,,87643.49,6.67,82632.94
17136,41,48,2024,,91441.25,4.33,85139.69
17137,41,49,2018,,85927.3,,80603.11
17138,41,49,2019,,89728.61,4.42,86086.61
17139,41,49,2020,,94635.73,5.47,88798.82
17140,41,49,2021,,103837.25,9.72,99199.35
17141,41,49,2022,,111588.24,7.46,106696.72
17142,41,49,2023,,115766.85,3.74,107073.7
17143,41,49,2024,,120605.36,4.18,112946.19
17144,41,50,2018,,85005.69,,78870.48
17145,41,50,2019,,89994.6,5.87,83467.71
17146,41,50,2020,,94667.13,5.19,89865.73
17147,41,50,2021,,103792.88,9.64,99300.92
17148,41,50,2022,,108796.23,4.82,101979.24
17149,41,50,2023,,117537.78,8.03,112099.05
17150,41,50,2024,,123486.54,5.06,119313.63
17151,41,51,2018,,14607.28,,13727.68
17152,41,51,2019,,15464.73,5.87,14566.15
17153,41,51,2020,,16115.71,4.21,14834.12
17154,41,51,2021,,16860.72,4.62,16025.57
17155,41,51,2022,,17901.21,6.17,16825.12
17156,41,51,2023,,18338.0,2.44,16947.72
17157,41,51,2024,,18742.48,2.21,17268.47
17158,41,52,2018,,12475.65,,11539.24
17159,41,52,2019,,13066.17,4.73,12651.92
17160,41,52,2020,,13613.76,4.19,12705.61
17161,41,52,2021,,14890.87,9.38,14049.52
17162,41,52,2022,,15506.87,4.14,14832.13
17163,41,52,2023,,16259.61,4.85,14992.65
17164,41,52,2024,,16970.05,4.37,16218.81
17165,41,53,2018,,9054.7,,8407.2
17166,41,53,2019,,9513.1,5.06,8994.08
17167,41,53,2020,,9963.18,4.73,9600.28
17168,41,53,2021,,10947.07,9.88,10086.24
17169,41,53,2022,,11556.63,5.57,11156.95
17170,41,53,2023,,12341.81,6.79,11777.18
17171,41,53,2024,,12692.58,2.84,12148.96
17172,41,54,2018,,30145.75,,29128.62
17173,41,54,2019,,31359.16,4.03,30086.09
17174,41,54,2020,,32990.5,5.2,30777.86
17175,41,54,2021,,36056.25,9.29,34592.51
17176,41,54,2022,,38447.88,6.63,35159.51
17177,41,54,2023,,39531.96,2.82,37032.57
17178,41,54,2024,,40924.1,3.52,38190.06
17179,41,55,2018,,24007.8,,23017.47
17180,41,55,2019,,25130.35,4.68,23812.55
17181,41,55,2020,,26017.07,3.53,23727.35
17182,41,55,2021,,27452.83,5.52,26580.39
17183,41,55,2022,,28972.22,5.53,27466.52
17184,41,55,2023,,29663.0,2.38,27183.46
17185,41,55,2024,,30778.43,3.76,29806.68
17186,41,56,2018,,13863.92,,13231.25
17187,41,56,2019,,14636.82,5.57,13446.55
17188,41,56,2020,,15319.2,4.66,14573.93
17189,41,56,2021,,16195.61,5.72,15703.73
17190,41,56,2022,,17441.33,7.69,16368.44
17191,41,56,2023,,17797.58,2.04,16238.36
17192,41,56,2024,,19303.38,8.46,18126.97
17193,41,57,2018,,63026.56,,57659.13
17194,41,57,2019,,65542.63,3.99,61799.94
17195,41,57,2020,,69101.5,5.43,65677.82
17196,41,57,2021,,75655.83,9.49,71919.89
17197,41,57,2022,,81185.37,7.31,77135.02
17198,41,57,2023,,85444.79,5.25,82529.54
17199,41,57,2024,,90854.61,6.33,87917.93
17200,41,58,2018,,93531.21,,89841.97
17201,41,58,2019,,97474.98,4.22,89291.11
17202,41,58,2020,,101980.38,4.62,96265.65
17203,41,58,2021,,106381.44,4.32,97780.86
17204,41,58,2022,,116083.71,9.12,110216.92
17205,41,58,2023,,119097.52,2.6,112589.89
17206,41,58,2024,,128037.28,7.51,119726.9
17207,41,59,2018,,10703.16,,10032.23
17208,41,59,2019,,11341.81,5.97,10561.32
17209,41,59,2020,,11927.25,5.16,11298.95
17210,41,59,2021,,12732.09,6.75,12124.55
17211,41,59,2022,,13337.04,4.75,12229.12
17212,41,59,2023,,14312.5,7.31,13536.95
17213,41,59,2024,,15008.74,4.86,14271.76
17214,41,60,2018,,15200.55,,14629.37
17215,41,60,2019,,15838.77,4.2,14740.41
17216,41,60,2020,,16250.91,2.6,15604.43
17217,41,60,2021,,17525.62,7.84,16130.3
17218,41,60,2022,,18783.37,7.18,17808.64
17219,41,60,2023,,19850.97,5.68,18481.31
17220,41,60,2024,,20837.98,4.97,19639.79
17221,42,1,2018,,74615.35,,71046.91
17222,42,1,2019,,76894.14,3.05,72569.39
17223,42,1,2020,,79726.58,3.68,72851.12
17224,42,1,2021,,83359.26,4.56,79455.58
17225,42,1,2022,,90090.62,8.08,83997.15
17226,42,1,2023,,93835.7,4.16,90938.56
17227,42,1,2024,,98125.55,4.57,94272.49
17228,42,2,2018,,65713.81,,62122.81
17229,42,2,2019,,67392.64,2.55,62220.71
17230,42,2,2020,,71383.3,5.92,69101.88
17231,42,2,2021,,74765.26,4.74,68319.89
17232,42,2,2022,,81764.82,9.36,76620.12
17233,42,2,2023,,89029.01,8.88,84607.11
17234,42,2,2024,,94212.55,5.82,85823.14
17235,42,3,2018,,63091.45,,60142.55
17236,42,3,2019,,66569.34,5.51,62999.5
17237,42,3,2020,,68758.61,3.29,63172.16
17238,42,3,2021,,74595.75,8.49,71769.89
17239,42,3,2022,,78313.12,4.98,71765.41
17240,42,3,2023,,84143.13,7.44,76880.05
17241,42,3,2024,,90666.69,7.75,86408.88
17242,42,4,2018,,56704.42,,53595.81
17243,42,4,2019,,58178.45,2.6,53281.89
17244,42,4,2020,,60259.6,3.58,54871.16
17245,42,4,2021,,65248.03,8.28,60928.13
17246,42,4,2022,,69003.23,5.76,63445.14
17247,42,4,2023,,70778.17,2.57,65517.76
17248,42,4,2024,,74737.5,5.59,70423.99
17249,42,5,2018,,69154.72,,65263.19
17250,42,5,2019,,71828.85,3.87,65824.58
17251,42,5,2020,,75265.73,4.78,69077.79
17252,42,5,2021,,79558.45,5.7,74051.32
17253,42,5,2022,,87425.52,9.89,79839.14
17254,42,5,2023,,92292.59,5.57,86101.69
17255,42,5,2024,,94508.87,2.4,91563.32
17256,42,6,2018,,62032.65,,56674.94
17257,42,6,2019,,65000.95,4.79,60509.13
17258,42,6,2020,,68620.87,5.57,62806.85
17259,42,6,2021,,73530.98,7.16,68745.83
17260,42,6,2022,,80169.54,9.03,74175.0
17261,42,6,2023,,82953.04,3.47,80180.2
17262,42,6,2024,,90252.12,8.8,82267.58
17263,42,7,2018,,56714.56,,53960.94
17264,42,7,2019,,57854.83,2.01,55331.71
17265,42,7,2020,,60247.68,4.14,55913.72
17266,42,7,2021,,63277.93,5.03,60462.08
17267,42,7,2022,,69202.03,9.36,64524.52
17268,42,7,2023,,72699.98,5.05,69257.17
17269,42,7,2024,,78479.84,7.95,74625.8
17270,42,8,2018,,68677.09,,63624.16
17271,42,8,2019,,71156.86,3.61,68731.59
17272,42,8,2020,,73836.6,3.77,68175.93
17273,42,8,2021,,78010.33,5.65,71836.76
17274,42,8,2022,,83828.19,7.46,77255.07
17275,42,8,2023,,89974.77,7.33,84428.61
17276,42,8,2024,,96872.57,7.67,90949.51
17277,42,9,2018,,64528.65,,62479.38
17278,42,9,2019,,67025.11,3.87,64252.95
17279,42,9,2020,,68864.83,2.74,63383.5
17280,42,9,2021,,74834.16,8.67,72142.04
17281,42,9,2022,,80092.38,7.03,75956.37
17282,42,9,2023,,83358.87,4.08,79715.93
17283,42,9,2024,,89299.97,7.13,82762.11
17284,42,10,2018,,64200.17,,60652.01
17285,42,10,2019,,66615.86,3.76,61642.27
17286,42,10,2020,,70065.75,5.18,66631.33
17287,42,10,2021,,76670.55,9.43,74356.54
17288,42,10,2022,,81136.32,5.82,77175.14
17289,42,10,2023,,85041.82,4.81,79599.29
17290,42,10,2024,,92466.82,8.73,87160.82
17291,42,11,2018,,84249.92,,79906.38
17292,42,11,2019,,89059.06,5.71,84062.84
17293,42,11,2020,,91760.63,3.03,87265.03
17294,42,11,2021,,100081.07,9.07,96532.38
17295,42,11,2022,,108841.77,8.75,99332.69
17296,42,11,2023,,115917.64,6.5,110305.69
17297,42,11,2024,,118984.76,2.65,112764.08
17298,42,12,2018,,59999.53,,55076.77
17299,42,12,2019,,61976.54,3.3,58202.82
17300,42,12,2020,,63311.26,2.15,59505.23
17301,42,12,2021,,68741.75,8.58,65890.5
17302,42,12,2022,,74906.91,8.97,68783.3
17303,42,12,2023,,78145.89,4.32,72237.66
17304,42,12,2024,,80756.77,3.34,74986.56
17305,42,13,2018,,62780.12,,59984.64
17306,42,13,2019,,64587.41,2.88,62441.06
17307,42,13,2020,,66558.98,3.05,64018.93
17308,42,13,2021,,69522.23,4.45,67304.78
17309,42,13,2022,,74857.97,7.67,69620.13
17310,42,13,2023,,80552.89,7.61,75137.32
17311,42,13,2024,,83622.22,3.81,78807.0
17312,42,14,2018,,73413.6,,68995.62
17313,42,14,2019,,76563.22,4.29,72338.83
17314,42,14,2020,,78964.57,3.14,74691.74
17315,42,14,2021,,83670.61,5.96,77219.2
17316,42,14,2022,,91719.17,9.62,83834.63
17317,42,14,2023,,97147.77,5.92,90336.97
17318,42,14,2024,,103572.49,6.61,98649.94
17319,42,15,2018,,65161.4,,61409.9
17320,42,15,2019,,67534.73,3.64,63727.17
17321,42,15,2020,,70784.55,4.81,66745.81
17322,42,15,2021,,75566.04,6.75,69615.23
17323,42,15,2022,,81422.76,7.75,77970.2
17324,42,15,2023,,84343.54,3.59,76843.31
17325,42,15,2024,,86405.0,2.44,82295.84
17326,42,16,2018,,63808.59,,61259.49
17327,42,16,2019,,65871.7,3.23,63759.13
17328,42,16,2020,,69447.35,5.43,66103.52
17329,42,16,2021,,75173.54,8.25,69688.07
17330,42,16,2022,,79926.0,6.32,76694.34
17331,42,16,2023,,81769.57,2.31,79172.5
17332,42,16,2024,,87833.78,7.42,81791.69
17333,42,17,2018,,65865.16,,63373.21
17334,42,17,2019,,68811.34,4.47,63487.07
17335,42,17,2020,,71157.63,3.41,64931.17
17336,42,17,2021,,75091.7,5.53,68350.26
17337,42,17,2022,,80015.67,6.56,72851.03
17338,42,17,2023,,84619.55,5.75,77794.36
17339,42,17,2024,,88079.49,4.09,81037.39
17340,42,18,2018,,64639.87,,59374.83
17341,42,18,2019,,65965.6,2.05,63858.98
17342,42,18,2020,,67823.66,2.82,65304.66
17343,42,18,2021,,74373.71,9.66,69344.19
17344,42,18,2022,,80093.07,7.69,73881.3
17345,42,18,2023,,87223.76,8.9,82561.53
17346,42,18,2024,,94855.27,8.75,89750.72
17347,42,19,2018,,68823.72,,65069.98
17348,42,19,2019,,70767.88,2.82,66455.64
17349,42,19,2020,,74662.81,5.5,72330.98
17350,42,19,2021,,79376.33,6.31,76610.9
17351,42,19,2022,,82741.26,4.24,77790.81
17352,42,19,2023,,90067.85,8.85,86725.58
17353,42,19,2024,,94944.4,5.41,89301.91
17354,42,20,2018,,52635.47,,47906.74
17355,42,20,2019,,53975.3,2.55,52302.29
17356,42,20,2020,,55478.5,2.78,51408.01
17357,42,20,2021,,59825.64,7.84,57915.58
17358,42,20,2022,,63555.32,6.23,58432.72
17359,42,20,2023,,68040.94,7.06,65380.67
17360,42,20,2024,,74070.16,8.86,71025.73
17361,42,21,2018,,17441.82,,16358.52
17362,42,21,2019,,18013.73,3.28,17320.07
17363,42,21,2020,,18427.45,2.3,17410.24
17364,42,21,2021,,19922.12,8.11,18657.96
17365,42,21,2022,,20909.7,4.96,19118.06
17366,42,21,2023,,22089.17,5.64,20987.69
17367,42,21,2024,,24036.26,8.81,22595.96
17368,42,22,2018,,25625.52,,23407.61
17369,42,22,2019,,26536.04,3.55,24655.63
17370,42,22,2020,,27612.47,4.06,25476.15
17371,42,22,2021,,29385.62,6.42,27388.94
17372,42,22,2022,,31067.83,5.72,28345.39
17373,42,22,2023,,32754.57,5.43,30371.92
17374,42,22,2024,,35558.62,8.56,32702.07
17375,42,23,2018,,20061.72,,18838.54
17376,42,23,2019,,21061.08,4.98,20010.25
17377,42,23,2020,,22233.24,5.57,20977.69
17378,42,23,2021,,24451.24,9.98,23545.31
17379,42,23,2022,,25894.15,5.9,24452.54
17380,42,23,2023,,28208.96,8.94,25820.0
17381,42,23,2024,,29249.18,3.69,28105.23
17382,42,24,2018,,16316.19,,15586.09
17383,42,24,2019,,17272.61,5.86,15733.91
17384,42,24,2020,,18013.4,4.29,17221.7
17385,42,24,2021,,19265.78,6.95,18474.6
17386,42,24,2022,,20061.79,4.13,18550.66
17387,42,24,2023,,21295.08,6.15,20372.17
17388,42,24,2024,,22737.89,6.78,21579.69
17389,42,25,2018,,16060.1,,15561.36
17390,42,25,2019,,16596.89,3.34,15899.89
17391,42,25,2020,,17433.91,5.04,16780.01
17392,42,25,2021,,18565.71,6.49,17427.56
17393,42,25,2022,,19977.36,7.6,18742.26
17394,42,25,2023,,21691.59,8.58,19983.04
17395,42,25,2024,,22816.31,5.19,21310.94
17396,42,26,2018,,9258.49,,8912.9
17397,42,26,2019,,9742.08,5.22,9149.25
17398,42,26,2020,,9977.02,2.41,9497.7
17399,42,26,2021,,10638.24,6.63,10180.73
17400,42,26,2022,,11464.68,7.77,10471.67
17401,42,26,2023,,12039.16,5.01,11666.17
17402,42,26,2024,,12682.24,5.34,12133.54
17403,42,27,2018,,11249.01,,10507.07
17404,42,27,2019,,11598.56,3.11,10728.16
17405,42,27,2020,,12116.18,4.46,11635.09
17406,42,27,2021,,13253.66,9.39,12552.07
17407,42,27,2022,,14311.63,7.98,13581.45
17408,42,27,2023,,15026.81,5.0,13762.41
17409,42,27,2024,,15337.47,2.07,14780.92
17410,42,28,2018,,12790.64,,12200.52
17411,42,28,2019,,13485.35,5.43,12369.67
17412,42,28,2020,,13846.78,2.68,13226.96
17413,42,28,2021,,14444.2,4.31,13284.7
17414,42,28,2022,,15736.04,8.94,14746.78
17415,42,28,2023,,16461.02,4.61,15065.11
17416,42,28,2024,,16885.26,2.58,15863.59
17417,42,29,2018,,16370.87,,14985.2
17418,42,29,2019,,16794.21,2.59,15761.61
17419,42,29,2020,,17324.94,3.16,16309.64
17420,42,29,2021,,18463.35,6.57,17340.46
17421,42,29,2022,,19446.55,5.33,18537.41
17422,42,29,2023,,20102.13,3.37,19378.63
17423,42,29,2024,,20530.34,2.13,18905.66
17424,42,30,2018,,12915.92,,12249.3
17425,42,30,2019,,13204.94,2.24,12237.07
17426,42,30,2020,,13928.27,5.48,13276.1
17427,42,30,2021,,15078.83,8.26,14579.35
17428,42,30,2022,,15822.82,4.93,15021.67
17429,42,30,2023,,16206.74,2.43,15153.84
17430,42,30,2024,,17571.02,8.42,16417.89
17431,42,31,2018,,15321.08,,14351.68
17432,42,31,2019,,15759.74,2.86,14396.23
17433,42,31,2020,,16689.36,5.9,15253.14
17434,42,31,2021,,17665.75,5.85,17024.48
17435,42,31,2022,,18527.62,4.88,17304.44
17436,42,31,2023,,19030.71,2.72,18418.87
17437,42,31,2024,,20653.44,8.53,19440.41
17438,42,32,2018,,16418.28,,15914.18
17439,42,32,2019,,17147.74,4.44,15816.15
17440,42,32,2020,,17974.14,4.82,16756.77
17441,42,32,2021,,19271.31,7.22,17577.76
17442,42,32,2022,,21000.37,8.97,19538.58
17443,42,32,2023,,22628.14,7.75,20715.29
17444,42,32,2024,,23401.14,3.42,22110.66
17445,42,33,2018,,17940.99,,16580.65
17446,42,33,2019,,18950.43,5.63,18091.65
17447,42,33,2020,,19951.76,5.28,18429.5
17448,42,33,2021,,21526.2,7.89,20587.1
17449,42,33,2022,,22565.15,4.83,21345.22
17450,42,33,2023,,24465.7,8.42,23659.99
17451,42,33,2024,,25746.36,5.23,24768.7
17452,42,34,2018,,22602.9,,21453.19
17453,42,34,2019,,23528.64,4.1,22797.94
17454,42,34,2020,,24816.78,5.47,23521.19
17455,42,34,2021,,26502.29,6.79,25621.3
17456,42,34,2022,,27940.94,5.43,26751.84
17457,42,34,2023,,29577.76,5.86,26939.49
17458,42,34,2024,,32064.85,8.41,30719.7
17459,42,35,2018,,14117.06,,13108.59
17460,42,35,2019,,14776.15,4.67,13634.63
17461,42,35,2020,,15091.06,2.13,13802.23
17462,42,35,2021,,16414.82,8.77,15030.12
